scenario,tracker,compute_cost,false_lock_rate,latency_max,latency_mean,latency_p95,latency_p99,mae_h1,mae_h4,mae_h8,prediction_count,recovery_cycles_max,recovery_cycles_mean,rmse_h1,rmse_h4,rmse_h8,track_continuity
linear_motion,constant_velocity_nn,0.967741935483871,0.0,3.0,3.0,3.0,3.0,0.6801238390870002,1.9585414367938092,3.68846515664392,239,,0.0,0.7647987573553864,2.202936193614596,4.157967830915924,1.0
linear_motion,kalman,4.354838709677419,0.008333333333333333,5.0,5.0,5.0,5.0,0.4734463426759549,1.2080904100577865,2.2271801779840397,239,,0.0,1.6513671770927798,6.586392154005162,13.29182342570162,0.967741935483871
linear_motion,event_motion,0.4064516129032272,0.0,2.0,2.0,2.0,2.0,0.5915836604460469,0.847007913774498,1.2180407246465763,239,,0.0,3.4575770482139268,3.7003900915505556,4.062926547760152,0.9637096774193549
linear_motion,tiny_learned,1.7419354838709749,0.4791666666666667,6.0,6.0,6.0,6.0,nan,nan,nan,239,,0.0,nan,nan,nan,0.967741935483871
linear_motion,libellula_core,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,,,,0.0
abrupt_acceleration,constant_velocity_nn,0.917910447761194,0.0,3.0,3.0,3.0,3.0,0.9826397614185813,2.7470273719014213,5.222007354340994,259,,0.0,1.1019390940027396,3.083958322796813,5.8760735582962695,1.0
abrupt_acceleration,kalman,4.130597014925373,0.012195121951219513,5.0,5.0,5.0,5.0,0.6476367850188747,1.6302577884520955,3.0674920024508667,245,,0.0,1.8129812755744406,7.203343380807046,14.569045586193326,0.917910447761194
abrupt_acceleration,event_motion,0.3855223880597028,0.0,2.0,2.0,2.0,2.0,0.7766501287964164,1.1892061215448206,1.9015470487413029,259,,0.0,3.51939007920419,3.6838138741984596,4.186671864730307,0.914179104477612
abrupt_acceleration,tiny_learned,1.652238805970156,0.508130081300813,6.0,6.0,6.0,6.0,nan,nan,nan,259,,0.0,nan,nan,nan,0.917910447761194
abrupt_acceleration,libellula_core,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,,,,0.0
distractor_crossings,constant_velocity_nn,1.9444444444444444,0.0,3.0,3.0,3.0,3.0,0.5304053935781979,1.5130126634585979,2.8501667223630465,279,,0.0,0.598854719949085,1.714170086449339,3.2356062572934867,1.0
distractor_crossings,kalman,8.75,0.9607142857142857,5.0,5.0,5.0,5.0,73.30016731034785,73.95456506200362,74.89960287371667,279,,0.0,87.70148883016718,89.4032055559114,93.34566600146587,0.9722222222222222
distractor_crossings,event_motion,0.8166666666666695,0.9605734767025089,2.0,2.0,2.0,2.0,72.77139493085546,72.60607837005031,72.42750014781635,279,,0.0,87.18237461902076,87.16775410278103,87.19865726476229,0.96875
distractor_crossings,tiny_learned,3.5000000000000155,0.40714285714285714,6.0,6.0,6.0,6.0,nan,nan,nan,279,,0.0,nan,nan,nan,0.9722222222222222
distractor_crossings,libellula_core,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,,,,0.0
partial_occlusion,constant_velocity_nn,0.8171641791044776,0.006711409395973154,3.0,3.0,3.0,3.0,21.349469065519155,22.236028125261598,23.42401833577699,218,,0.0,30.059912057248756,30.299126749259578,30.670061328220136,0.5559701492537313
partial_occlusion,kalman,3.6772388059701493,0.0091324200913242,5.0,5.0,5.0,5.0,0.5000699796845863,1.3166353783407505,2.472843796203391,217,1.0,1.0,1.8045617832918484,7.27715538539674,14.85169546990251,0.8171641791044776
partial_occlusion,event_motion,0.34320895522388173,0.0,2.0,2.0,2.0,2.0,0.7509197820615686,1.397641508508281,2.31957976625339,218,1.0,1.0,4.1244616811180235,5.419227725076452,6.959894344712526,0.8134328358208955
partial_occlusion,tiny_learned,1.4708955223880653,0.54337899543379,6.0,6.0,6.0,6.0,nan,nan,nan,218,,0.0,nan,nan,nan,0.8171641791044776
partial_occlusion,libellula_core,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,,,,0.0
noise_bursts,constant_velocity_nn,1.1008771929824561,0.0,3.0,3.0,3.0,3.0,0.8855275184585883,2.5486013512859698,4.736169664904936,219,,0.0,1.0046265485678512,2.8806245035102256,5.3417304941062,1.0
noise_bursts,kalman,4.953947368421052,0.21818181818181817,5.0,5.0,5.0,5.0,11.289979962231886,21.350312604507092,36.62955676954728,219,,0.0,28.319021742345395,51.250831253920396,84.72820011749862,0.9649122807017544
noise_bursts,event_motion,0.4623684210526331,0.1917808219178082,2.0,2.0,2.0,2.0,11.432732846161052,18.73582428721212,29.14854242391076,219,,0.0,29.566166560264236,46.00056479438471,70.6785055903288,0.9605263157894737
noise_bursts,tiny_learned,1.981578947368427,0.5681818181818182,6.0,6.0,6.0,6.0,nan,nan,nan,219,,0.0,nan,nan,nan,0.9649122807017544
noise_bursts,libellula_core,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,,0.0,,,,0.0
latency_stress,constant_velocity_nn,2.323170731707317,0.0,3.0,3.0,3.0,3.0,0.7737356636104648,2.1220544887895234,3.993857940857612,319,,0.0,0.8588122049079792,2.36480051194549,4.460411147221231,1.0
latency_stress,kalman,10.454268292682928,0.00625,5.0,5.0,5.0,5.0,0.4313662049371895,1.042941650308551,1.8987837734062645,319,,0.0,1.3850679665340175,5.454540774291684,10.979981339797186,0.975609756097561
latency_stress,event_motion,0.9757317073170702,0.0,2.0,2.0,2.0,2.0,0.5213006472890607,0.7600647871045911,1.11782939711494,319,,0.0,2.8104889622337668,2.983402231597604,3.274405492328671,0.9725609756097561
latency_stress,tiny_learned,4.181707317073156,0.35625,6.0,6.0,6.0,6.0,nan,nan,nan,319,,0.0,nan,nan,nan,0.975609756097561
